,School District,School DBN,School Name,Category,Grade 9 Seats Available,Grade 9 Applicants,Grade 9 Offers,Grade 9 Seats Available - Notes,max_offers_and_seats
24510,3,03M479,Beacon High School,All Students,360,5837,494,,494
59383,13,13K595,Bedford Academy High School,All Students,81,1864,105,,105
47809,10,10X434,Belmont Preparatory High School,All Students,108,1885,157,,157
59678,13,13K670,Benjamin Banneker Academy,All Students,180,3031,304,,304
111721,29,29Q313,Benjamin Franklin High School for Finance & Information Technology,All Students,108,810,175,,175
99956,26,26Q415,Benjamin N. Cardozo High School,All Students,511,6798,1195, Guaranteed offer to students who live in the zoned area,1195
69006,16,16K455,Boys and Girls High School,All Students,230,854,174, Guaranteed offer to students who live in the zoned area,230
46373,10,10X264,Bronx Academy for Software Engineering (BASE),All Students,108,1856,160,,160
52228,11,11X290,Bronx Academy of Health Careers,All Students,108,1225,187,,187
53533,11,11X545,Bronx Aerospace High School,All Students,189,431,66,,189
39603,8,08X432,Bronx Bridges High School,All Students,81,253,39,,81
56060,12,12X479,Bronx Career and College Preparatory High School,All Students,81,426,50,,81
41958,9,09X260,Bronx Center for Science and Mathematics,All Students,108,3973,136,,136
47074,10,10X351,Bronx Collaborative High School,All Students,150,616,111,,150
41433,9,09X227,Bronx Collegiate Academy,All Students,95,735,126,,126
39959,8,08X561,Bronx Compass High School,All Students,108,349,50,,108
36771,7,07X522,Bronx Design and Construction Academy,All Students,195,518,94,,195
42441,9,09X324,Bronx Early College Academy for Teaching & Learning,All Students,81,967,119, Guaranteed offer to continuing 8th grade students who apply,119
45854,10,10X213,Bronx Engineering and Technology Academy,All Students,108,726,166,,166
56140,12,12X511,Bronx Envision Academy,All Students,108,590,144,,144
51587,11,11X249,Bronx Health Sciences High School,All Students,108,1525,223,,223
48119,10,10X439,Bronx High School for Law and Community Service,All Students,108,1977,151,,151
43202,9,09X413,Bronx High School for Medical Science,All Students,81,1639,143, Guaranteed offer to continuing 8th grade students who apply,143
51716,11,11X253,Bronx High School for Writing and Communication Arts,All Students,108,489,52,,108
52559,11,11X418,Bronx High School for the Visual Arts,All Students,108,1190,145,,145
43113,9,09X412,Bronx High School of Business,All Students,133,558,210,,210
42977,9,09X403,Bronx International High School,All Students,108,810,39,,108
51789,11,11X265,Bronx Lab School,All Students,125,619,98,,125
55365,12,12X267,Bronx Latin,All Students,39,2919,97, Guaranteed offer to continuing 8th grade students who apply,97
43678,9,09X525,Bronx Leadership Academy High School,All Students,151,692,104,,151
36860,7,07X527,Bronx Leadership Academy II High School,All Students,108,1211,150,,150
39117,8,08X349,Bronx River High School,All Students,108,1244,179,,179
43499,9,09X505,Bronx School for Law Government and Justice,All Students,37,1412,121, Guaranteed offer to continuing 8th grade students who apply,121
46618,10,10X284,Bronx School of Law and Finance,All Students,108,674,176,,176
38452,8,08X269,Bronx Studio School for Writers and Artists,All Students,33,700,96, Guaranteed offer to continuing 8th grade students who apply,96
48950,10,10X546,Bronx Theatre High School,All Students,108,528,67,,108
52971,11,11X508,Bronxdale High School,All Students,106,1726,145,,145
71801,17,17K547,Brooklyn Academy of Science and the Environment,All Students,108,636,101,,108
66007,15,15K448,Brooklyn Collaborative Studies,All Students,40,924,115, Guaranteed offer to continuing 8th grade students who apply,115
87095,22,22K555,Brooklyn College Academy,All Students,160,2258,196,,196
88728,23,23K493,Brooklyn Collegiate: A College Board School,All Students,81,519,118,,118
58086,13,13K412,Brooklyn Community Arts & Media High School (BCAM),All Students,150,1131,207,,207
65530,15,15K423,Brooklyn Frontiers High School,All Students,65,74,6,,65
74248,18,18K566,Brooklyn Generation School,All Students,75,379,47,,75
69092,16,16K498,Brooklyn High School for Law and Technology,All Students,151,1698,254,,254
66862,15,15K656,Brooklyn High School of the Arts,All Students,254,1389,287,,287
72453,17,17K745,Brooklyn Institute for Liberal Arts,All Students,150,1379,243,,243
58728,13,13K439,Brooklyn International High School,All Students,81,481,65,,81
77335,19,19K639,Brooklyn Lab School,All Students,102,811,123,,123
61755,14,14K449,Brooklyn Latin School The,All Students,176,17244,540,,540
62594,14,14K488,Brooklyn Preparatory High School,All Students,133,1737,215,,215
71918,17,17K548,Brooklyn School for Music & Theatre,All Students,108,634,84,,108
84531,21,21K690,Brooklyn Studio Secondary School,All Students,70,967,169, Guaranteed offer to continuing 8th grade students who apply,169
58391,13,13K430,Brooklyn Technical High School,All Students,1305,23637,1824,,1824
74330,18,18K567,Brooklyn Theatre Arts High School,All Students,120,703,116,,120
122267,32,32K556,Bushwick Leaders High School for Academic Excellence,All Students,130,765,138,,138
10748,2,02M393,Business Of Sports School,All Students,129,1684,187,,187
99786,26,26Q315,Business Technology Early College High School,All Students,108,820,157,,157
118430,31,31R047,CSI High School for International Studies,All Students,100,1494,139,,139
111862,29,29Q326,Cambria Heights Academy,All Students,81,429,142,,142
36945,7,07X548,Careers in Sports High School,All Students,125,1464,181,,181
48342,10,10X442,Celia Cruz Bronx High School of Music The,All Students,136,581,167,,167
28458,4,04M555,Central Park East High School,All Students,115,5388,209,,209
102586,27,27Q262,Channel View School for Research,All Students,137,859,241, Guaranteed offer to continuing 8th grade students who apply,241
19237,2,02M615,Chelsea Career and Technical Education High School,All Students,125,1245,173,,173
33093,6,06M293,City College Academy of the Arts,All Students,81,1497,87, Guaranteed offer to continuing 8th grade students who apply,87
59858,13,13K674,City Polytechnic High School of Engineering Architecture and Technology,All Students,108,1793,147,,147
91310,24,24Q293,Civic Leadership Academy,All Students,142,1886,199,,199
72229,17,17K600,Clara Barton High School,All Students,438,1298,355,,438
43867,9,09X564,Claremont International HS,All Students,81,334,23,,81
66680,15,15K519,Cobble Hill School of American Studies,All Students,220,775,122,,220
52088,11,11X288,Collegiate Institute for Math and Science,All Students,120,3545,159,,159
30455,5,05M362,Columbia Secondary School,All Students,96,2885,137, Guaranteed offer to continuing 8th grade students who apply,137
33550,6,06M346,Community Health Academy of the Heights,All Students,6,521,96, Guaranteed offer to continuing 8th grade students who apply,96
36426,7,07X427,Community School for Social Justice,All Students,81,445,122,,122
42535,9,09X327,Comprehensive Model School Project M.S. 327,All Students,90,1150,98, Guaranteed offer to continuing 8th grade students who apply,98
48908,10,10X524,Crotona International High School,All Students,81,197,15,,81
74753,18,18K629,Cultural Academy for the Arts and Sciences,All Students,108,553,56,,108
119340,31,31R450,Curtis High School,All Students,689,1465,733, Guaranteed offer to students who live in the zoned area,733
77499,19,19K659,Cypress Hills Collegiate Preparatory School,All Students,108,545,139,,139
48234,10,10X440,DeWitt Clinton High School,All Students,432,1137,238,,432
65581,15,15K429,Digital Arts and Cinema Technology High School,All Students,90,524,108,,108
49032,10,10X549,Discovery High School,All Students,108,1437,172,,172
57497,13,13K265,Dr. Susan S. McKinney Secondary School of the Arts,All Students,90,246,49, Guaranteed offer to continuing 8th grade students who apply,90
42670,9,09X329,DreamYard Preparatory School,All Students,108,553,151,,151
121789,32,32K545,EBC High School for Public Service - Bushwick,All Students,126,607,123,,126
41533,9,09X231,Eagle Academy for Young Men,All Students,27,397,100, Guaranteed offer to continuing 8th grade students who apply,100
89065,23,23K644,Eagle Academy for Young Men II,All Students,92,496,106, Guaranteed offer to continuing 8th grade students who apply,106
111955,29,29Q327,Eagle Academy for Young Men III,All Students,40,272,97, Guaranteed offer to continuing 8th grade students who apply,97
29860,5,05M148,Eagle Academy for Young Men of Harlem,All Students,100,249,138, Guaranteed offer to continuing 8th grade students who apply,138
55493,12,12X271,East Bronx Academy for the Future,All Students,49,808,124, Guaranteed offer to continuing 8th grade students who apply,124
76254,19,19K409,East New York Family Academy,All Students,90,646,103, Guaranteed offer to continuing 8th grade students who apply,103
1684,1,01M450,East Side Community School,All Students,87,1850,113, Guaranteed offer to continuing 8th grade students who apply,113
62330,14,14K477,East Williamsburg Scholars Academy,All Students,234,533,73,,234
96262,25,25Q281,East-West School of International Studies,All Students,53,537,119, Guaranteed offer to continuing 8th grade students who apply,119
83869,21,21K525,Edward R. Murrow High School,All Students,940,6704,1154,,1154
63579,14,14K685,El Puente Academy for Peace and Justice,All Students,55,259,83,,83
13009,2,02M416,Eleanor Roosevelt High School,All Students,125,5530,340,,340
114586,30,30Q258,Energy Tech High School,All Students,99,1991,117,,117
103734,27,27Q334,Epic High School - North,All Students,81,689,107,,107
103214,27,27Q314,Epic High School - South,All Students,81,544,125,,125
27721,4,04M372,Esperanza Preparatory Academy,All Students,78,333,45, Guaranteed offer to continuing 8th grade students who apply,78
8101,2,02M294,Essex Street Academy,All Students,81,2780,116,,116
111249,29,29Q265,Excelsior Preparatory High School,All Students,108,435,153,,153
41789,9,09X250,Eximius College Preparatory Academy: A College Board School,All Students,108,1016,146,,146
84301,21,21K572,Expeditionary Learning School for Community Leaders,All Students,90,553,140,,140
55290,12,12X251,Explorations Academy H.S.,All Students,108,539,146,,146
76475,19,19K502,FDNY - Captain Vernon A. Richard High School for Fire and Life Safety,All Students,108,476,88,,108
9010,2,02M303,Facing History School The,All Students,108,627,120,,120
56386,12,12X682,Fannie Lou Hamer Freedom High School,All Students,110,555,157,,157
96782,25,25Q460,Flushing High School,All Students,353,1504,451, Priority to students who live in the zoned area,451
96162,25,25Q263,Flushing International High School,All Students,90,416,51,,90
7660,2,02M288,Food and Finance High School,All Students,108,2078,152,,152
47909,10,10X437,Fordham High School for the Arts,All Students,108,1177,173,,173
48021,10,10X438,Fordham Leadership Academy,All Students,108,1513,159,,159
107407,28,28Q440,Forest Hills High School,All Students,460,8464,1043, Guaranteed offer to students who live in the zoned area,1043
80187,20,20K490,Fort Hamilton High School,All Students,234,4445,1077, Guaranteed offer to students who live in the zoned area,1077
100128,26,26Q430,Francis Lewis High School,All Students,317,10048,1142, Guaranteed offer to students who live in the zoned area,1142
24170,3,03M417,Frank McCourt High School,All Students,108,1876,137,,137
115821,30,30Q501,Frank Sinatra School of the Arts High School,All Students,212,2338,314,,314
80373,20,20K505,Franklin Delano Roosevelt High School,All Students,583,2894,842, Guaranteed offer to students who live in the zoned area,842
30844,5,05M499,Frederick Douglass Academy,All Students,350,1327,291, Guaranteed offer to continuing 8th grade students who apply,350
25687,3,03M860,Frederick Douglass Academy II Secondary School,All Students,90,293,51, Guaranteed offer to continuing 8th grade students who apply,90
43597,9,09X517,Frederick Douglass Academy III Secondary School,All Students,108,619,112,,112
102524,27,27Q260,Frederick Douglass Academy VI High School,All Students,108,200,19,,108
88824,23,23K514,Frederick Douglass Academy VII High School,All Students,108,425,36,,108
118902,31,31R064,Gaynor McCown Expeditionary Learning School,All Students,108,687,140,,140
111409,29,29Q272,George Washington Carver High School for the Sciences,All Students,108,544,92,,108
59534,13,13K605,George Westinghouse Career and Technical Education High School,All Students,255,1227,210,,255
39689,8,08X452,Gotham Collaborative High School,All Students,108,343,65,,108
59296,13,13K594,Gotham Professional Arts Academy,All Students,81,293,38,,81
10088,2,02M374,Gramercy Arts High School,All Students,160,607,105,,160
34726,6,06M552,Gregorio Luperon High School for Science and Mathematics,All Students,170,303,46,,170
92034,24,24Q485,Grover Cleveland High School,All Students,301,1207,405, Guaranteed offer to students who live in the zoned area,405
36022,7,07X259,H.E.R.O. High (Health Education and Research Occupations High School),All Students,108,959,165,,165
52675,11,11X455,Harry S Truman High School,All Students,754,2206,626, Guaranteed offer to students who live in the zoned area,754
17446,2,02M534,Harvest Collegiate High School,All Students,120,2883,157,,157
37280,7,07X670,Health Opportunities High School,All Students,75,477,56,,75
39482,8,08X405,Herbert H. Lehman High School,All Students,262,1732,520, Priority to students who live in the zoned area,520
28871,4,04M680,Heritage School The,All Students,80,661,125,,125
92517,24,24Q550,High School for Arts and Business,All Students,191,2746,237,,237
76584,19,19K504,High School for Civil Rights,All Students,108,384,30,,108
106994,28,28Q328,High School for Community Leadership,All Students,108,346,143,,143
104378,27,27Q650,High School for Construction Trades Engineering and Architecture,All Students,252,1780,337,,337
53427,11,11X544,High School for Contemporary Arts,All Students,108,775,179,,179
18062,2,02M545,High School for Dual Language and Asian Studies,All Students,108,1318,124,,124
49107,10,10X565,High School for Energy and Technology,All Students,108,642,157,,157
11251,2,02M400,High School for Environmental Studies,All Students,300,2424,390,,390
33875,6,06M423,High School for Excellence and Innovation,All Students,60,70,5,,60
34276,6,06M468,High School for Health Careers and Sciences,All Students,175,665,105,,175
13742,2,02M420,High School for Health Professions and Human Services,All Students,442,3346,516,,516
74672,18,18K617,High School for Innovation in Advertising and Media,All Students,81,382,58,,81
24800,3,03M492,High School for Law Advocacy and Community Justice,All Students,140,1036,191,,191
108648,28,28Q690,High School for Law Enforcement and Public Safety,All Students,160,642,165,,165
34115,6,06M467,High School for Law and Public Service,All Students,173,817,108,,173
31247,5,05M692,High School for Mathematics Science and Engineering at City College,All Students,108,19538,164,,164
34001,6,06M463,High School for Media and Communications,All Students,150,412,63,,150
74862,18,18K633,High School for Medical Professions,All Students,108,1341,192,,192
71668,17,17K546,High School for Public Service: Heroes of Tomorrow,All Students,130,1340,190,,190
71441,17,17K539,High School for Service & Learning at Erasmus,All Students,108,433,86,,108
47728,10,10X433,High School for Teaching and the Professions,All Students,96,785,147,,147
43753,9,09X543,High School for Violin and Dance,All Students,108,321,48,,108
71334,17,17K537,High School for Youth and Community Development at Erasmus,All Students,108,556,153,,153
49202,10,10X696,High School of American Studies at Lehman College,All Students,79,16770,125,,125
91115,24,24Q267,High School of Applied Communication,All Students,108,847,137,,137
24997,3,03M494,High School of Arts and Technology,All Students,140,1494,221,,221
51943,11,11X275,High School of Computers and Technology,All Students,150,991,159,,159
15956,2,02M489,High School of Economics and Finance,All Students,200,2196,254,,254
8335,2,02M296,High School of Hospitality Management,All Students,108,562,80,,108
53063,11,11X509,High School of Language and Innovation,All Students,108,359,61,,108
83503,21,21K348,High School of Sports Management,All Students,108,439,96,,108
80022,20,20K485,High School of Telecommunication Arts and Technology,All Students,284,3471,354,,354
56323,12,12X550,High School of World Cultures,All Students,95,183,18,,95
107622,28,28Q505,Hillcrest High School,All Students,536,3137,813, Guaranteed offer to students who live in the zoned area,813
106873,28,28Q325,Hillside Arts & Letters Academy,All Students,108,806,161,,161
36678,7,07X500,Hostos-Lincoln Academy of Science,All Students,81,1456,112, Guaranteed offer to continuing 8th grade students who apply,112
14675,2,02M437,Hudson High School of Learning Technologies,All Students,120,662,79,,120
112270,29,29Q498,Humanities & Arts Magnet High School,All Students,160,489,84,,160
19088,2,02M605,Humanities Preparatory Academy,All Students,50,436,70,,70
47326,10,10X368,In-Tech Academy (M.S. / High School 368),All Students,136,890,154, Guaranteed offer to continuing 8th grade students who apply,154
18013,2,02M544,Independence High School,All Students,30,38,3,,30
116072,30,30Q502,Information Technology High School,All Students,230,1588,275,,275
11482,2,02M407,Institute for Collaborative Education,All Students,54,662,73, Guaranteed offer to continuing 8th grade students who apply,73
110938,29,29Q243,Institute for Health Professions at Cambria Heights,All Students,108,530,173,,173
36239,7,07X334,International Community High School,All Students,81,233,18,,81
92368,24,24Q530,International High School at LaGuardia Community College,All Students,115,872,115,,115
83363,21,21K337,International High School at Lafayette,All Students,90,234,28,,90
71041,17,17K524,International High School at Prospect Heights,All Students,108,205,24,,108
14835,2,02M438,International High School at Union Square,All Students,108,239,33,,108
90791,24,24Q236,International High School for Health Sciences,All Students,81,527,24,,81
46975,10,10X342,International School for Liberal Arts,All Students,81,412,57, Guaranteed offer to continuing 8th grade students who apply,81
32863,6,06M211,Inwood Early College for Health and Information Technologies,All Students,81,1121,104,,104
74127,18,18K563,It Takes a Village Academy,All Students,162,920,153,,162
16972,2,02M529,Jacqueline Kennedy Onassis High School,All Students,166,345,48,,166
107191,28,28Q350,Jamaica Gateway to the Sciences,All Students,108,1530,159,,159
86740,22,22K425,James Madison High School,All Students,250,6232,859, Guaranteed offer to students who live in the zoned area,859
104203,27,27Q480,John Adams High School,All Students,556,2390,691, Guaranteed offer to students who live in the zoned area,691
96602,25,25Q425,John Bowne High School,All Students,520,3019,857, Guaranteed offer to students who live in the zoned area,857
84034,21,21K540,John Dewey High School,All Students,511,2880,669,,669
66147,15,15K462,John Jay School for Law,All Students,125,1849,186,,186
60871,14,14K071,Juan Morel Campos Secondary School,All Students,128,235,63, Guaranteed offer to continuing 8th grade students who apply,128
66797,15,15K592,Khalil Gibran International Academy,All Students,81,114,59,,81
83742,21,21K468,Kingsborough Early College School,All Students,110,1002,119, Guaranteed offer to continuing 8th grade students who apply,119
46503,10,10X268,Kingsbridge International High School,All Students,108,318,34,,108
47407,10,10X374,Knowledge and Power Preparatory Academy International High School (Kappa),All Students,108,3583,141,,141
74448,18,18K569,Kurt Hahn Expeditionary Learning School,All Students,81,353,43,,81
13587,2,02M419,Landmark High School,All Students,100,606,105,,105
14197,2,02M425,Leadership and Public Service High School,All Students,276,448,59,,276
86891,22,22K535,Leon M. Goldstein High School for the Sciences,All Students,200,4396,340,,340
84628,21,21K728,Liberation Diploma Plus,All Students,30,20,4,,30
84192,21,21K559,Life Academy High School for Film and Music,All Students,81,396,111,,111
19697,2,02M655,Life Sciences Secondary School,All Students,152,456,133,,152
115657,30,30Q450,Long Island City High School,All Students,720,1667,525, Guaranteed offer to students who live in the zoned area,720
39773,8,08X530,Longwood Preparatory Academy,All Students,75,482,97,,97
9311,2,02M308,Lower Manhattan Arts Academy,All Students,88,1285,128,,128
63199,14,14K586,Lyons Community School,All Students,36,309,85, Guaranteed offer to continuing 8th grade students who apply,85
25204,3,03M541,Manhattan / Hunter Science High School,All Students,108,3914,216,,216
14362,2,02M427,Manhattan Academy For Arts & Language,All Students,108,317,35,,108
17676,2,02M542,Manhattan Bridges High School,All Students,135,771,123,,135
10533,2,02M392,Manhattan Business Academy,All Students,108,1691,135,,135
27911,4,04M435,Manhattan Center for Science and Mathematics,All Students,412,5517,595,,595
7224,2,02M280,Manhattan Early College School for Advertising,All Students,112,838,145,,145
15472,2,02M459,Manhattan International High School,All Students,85,406,35,,85
14971,2,02M439,Manhattan Village Academy,All Students,100,3504,142,,142
48817,10,10X477,Marble Hill High School for International Studies,All Students,108,1396,169,,169
1914,1,01M509,Marta Valle High School,All Students,118,284,34,,118
100357,26,26Q435,Martin Van Buren High School,All Students,268,1058,289, Priority to students who live in the zoned area,289
92891,24,24Q585,Maspeth High School,All Students,270,5607,337,,337
112157,29,29Q492,Mathematics Science Research and Technology Magnet High School,All Students,150,527,82,,150
72035,17,17K590,Medgar Evers College Preparatory School,All Students,151,3112,255, Guaranteed offer to continuing 8th grade students who apply,255
89178,23,23K647,Metropolitan Diploma Plus High School,All Students,30,32,5,,30
105943,28,28Q167,Metropolitan Expeditionary Learning School,All Students,108,2592,122, Guaranteed offer to continuing 8th grade students who apply,122
55209,12,12X248,Metropolitan High School The,All Students,150,350,49,,150
92187,24,24Q520,Middle College High School at LaGuardia Community College,All Students,97,1861,109,,109
86497,22,22K405,Midwood High School,All Students,1059,9923,1642,,1642
38797,8,08X312,Millennium Art Academy,All Students,95,911,142,,142
67162,15,15K684,Millennium Brooklyn HS,All Students,163,5572,306,,306
13297,2,02M418,Millennium High School,All Students,150,6305,233,,233
42234,9,09X297,Morris Academy for Collaborative Studies,All Students,123,900,173,,173
41860,9,09X252,Mott Hall Bronx High School,All Students,87,1587,119,,119
30329,5,05M304,Mott Hall High School,All Students,108,462,68,,108
55100,12,12X242,Mott Hall V,All Students,11,1958,91, Guaranteed offer to continuing 8th grade students who apply,91
36505,7,07X473,Mott Haven Village Preparatory High School,All Students,81,369,70,,81
76964,19,19K583,Multicultural High School,All Students,111,258,29,,111
14503,2,02M432,Murray Hill Academy,All Students,90,423,145,,145
16767,2,02M520,Murry Bergtraum High School for Business Careers,All Students,240,277,36,,240
12253,2,02M412,N.Y.C. Lab School for Collaborative Studies,All Students,103,3315,248,,248
12744,2,02M414,N.Y.C. Museum School,All Students,124,3782,156,,156
10272,2,02M376,NYC iSchool,All Students,118,3668,159,,159
69517,16,16K765,Nelson Mandela High School,All Students,108,326,23,,108
17809,2,02M543,New Design High School,All Students,125,1641,186,,186
42795,9,09X350,New Directions Secondary School,All Students,25,99,31, Guaranteed offer to continuing 8th grade students who apply,31
119154,31,31R440,New Dorp High School,All Students,566,2213,1039, Guaranteed offer to students who live in the zoned area,1039
2043,1,01M539,New Explorations into Science Technology and Math High School,All Students,160,6100,518, Guaranteed offer to continuing 8th grade students who apply,518
79842,20,20K445,New Utrecht High School,All Students,350,4673,872, Guaranteed offer to students who live in the zoned area,872
53129,11,11X513,New World High School,All Students,108,831,131,,131
116189,30,30Q555,Newcomers High School,All Students,81,262,28,,81
91918,24,24Q455,Newtown High School,All Students,246,1345,440, Priority to students who live in the zoned area,440
819,1,01M292,Orchard Collegiate Academy,All Students,90,348,100,,100
87238,22,22K611,Origins High School,All Students,108,301,163,,163
62200,14,14K474,PROGRESS High School for Professional Careers,All Students,153,769,127,,153
8617,2,02M298,Pace High School,All Students,150,3754,194,,194
91456,24,24Q296,Pan American International High School,All Students,108,378,48,,108
55850,12,12X388,Pan American International High School at Monroe,All Students,108,257,33,,108
28187,4,04M495,Park East High School,All Students,92,2505,134,,134
66377,15,15K464,Park Slope Collegiate,All Students,72,666,142, Guaranteed offer to continuing 8th grade students who apply,142
111165,29,29Q259,Pathways College Preparatory School: A College Board School,All Students,69,339,95, Guaranteed offer to continuing 8th grade students who apply,95
69977,17,17K122,Pathways in Technology Early College High School (P-Tech),All Students,108,1326,145,,145
38920,8,08X320,Pelham Lab High School,All Students,108,1032,148,,148
53317,11,11X542,Pelham Preparatory Academy,All Students,118,3543,173,,173
76689,19,19K507,Performing Arts and Technology High School,All Students,125,978,126,,126
119258,31,31R445,Port Richmond High School,All Students,430,934,398, Guaranteed offer to students who live in the zoned area,430
111532,29,29Q283,Preparatory Academy for Writers: A College Board School,All Students,66,318,88, Guaranteed offer to continuing 8th grade students who apply,88
87323,22,22K630,Professional Pathways High School,All Students,30,35,3,,30
11711,2,02M408,Professional Performing Arts High School,All Students,128,949,194, Guaranteed offer to continuing 8th grade students who apply,194
106733,28,28Q310,Queens Collegiate: A College Board School,All Students,58,506,100, Guaranteed offer to continuing 8th grade students who apply,100
108006,28,28Q680,Queens Gateway to Health Sciences Secondary School,All Students,108,1715,151, Guaranteed offer to continuing 8th grade students who apply,151
102801,27,27Q302,Queens High School for Information Research and Technology,All Students,108,603,175,,175
95786,25,25Q241,Queens High School for Language Studies,All Students,108,596,126,,126
108325,28,28Q687,Queens High School for the Sciences at York College,All Students,96,16837,142,,142
100667,26,26Q566,Queens High School of Teaching Liberal Arts and the Sciences,All Students,277,979,342,,342
111054,29,29Q248,Queens Preparatory Academy,All Students,108,351,40,,108
96041,25,25Q252,Queens School of Inquiry The,All Students,80,1082,122, Guaranteed offer to continuing 8th grade students who apply,122
93099,24,24Q600,Queens Technical High School,All Students,350,3208,402,,402
13993,2,02M422,Quest to Learn,All Students,73,642,113, Guaranteed offer to continuing 8th grade students who apply,113
83423,21,21K344,Rachel Carson High School for Coastal Studies,All Students,108,331,88,,108
119641,31,31R600,Ralph R. McKee Career and Technical Education High School,All Students,320,764,267,,320
38602,8,08X293,Renaissance High School for Musical Theater and the Arts,All Students,108,974,154,,154
17102,2,02M531,Repertory Company High School for Theatre Arts,All Students,60,300,70,,70
18729,2,02M580,Richard R. Green High School of Teaching,All Students,160,247,68,,160
104075,27,27Q475,Richmond Hill High School,All Students,210,1365,436, Priority to students who live in the zoned area,436
45646,10,10X141,Riverdale / Kingsbridge Academy (Middle School / High School 141),All Students,160,1384,224, Guaranteed offer to continuing 8th grade students who apply,224
97334,25,25Q670,Robert F. Kennedy Community High School,All Students,150,380,169,,169
92699,24,24Q560,Robert F. Wagner Jr. Secondary School for Arts and Technology,All Students,111,2116,158, Guaranteed offer to continuing 8th grade students who apply,158
102949,27,27Q308,Robert H. Goddard High School of Communication Arts and Technology,All Students,140,1439,159,,159
103839,27,27Q351,Rockaway Collegiate High School,All Students,135,253,45,,135
103645,27,27Q324,Rockaway Park High School for Environmental Sustainability,All Students,108,224,67,,108
103436,27,27Q323,Scholars' Academy,All Students,154,1535,198, Guaranteed offer to continuing 8th grade students who apply,198
77916,19,19K683,School for Classics High School,All Students,108,201,56,,108
43056,9,09X404,School for Excellence,All Students,108,320,29,,108
71212,17,17K531,School for Human Rights The,All Students,120,365,83,,120
39905,8,08X559,School for Tourism and Hospitality,All Students,135,194,25,,135
12512,2,02M413,School of the Future High School,All Students,108,1875,138, Guaranteed offer to continuing 8th grade students who apply,138
39061,8,08X348,Schuylerville Preparatory High School,All Students,108,453,87,,108
58234,13,13K419,Science Skills Center High School for Science Technology and the Creative Arts,All Students,258,1252,201,,258
71533,17,17K543,Science Technology and Research Early College High School at Erasmus,All Students,100,843,153, Guaranteed offer to continuing 8th grade students who apply,153
66308,15,15K463,Secondary School for Journalism,All Students,125,206,27,,125
35784,7,07X221,South Bronx Preparatory: A College Board School,All Students,25,1525,117, Guaranteed offer to continuing 8th grade students who apply,117
25476,3,03M859,Special Music School,All Students,40,340,65, Guaranteed offer to continuing 8th grade students who apply,65
