,School District,School DBN,School Name,Category,Grade 9 Seats Available,Grade 9 Applicants,Grade 9 Offers,Grade 9 Seats Available - Notes,Capacity
99905,26,26Q495,Bayside High School,All Students,666,5953,1248, Guaranteed offer to students who live in the zoned area,1248
24545,3,03M479,Beacon High School,All Students,360,7784,535,,535
58595,13,13K595,Bedford Academy High School,All Students,81,2969,109,,109
46981,10,10X434,Belmont Preparatory High School,All Students,108,1830,148,,148
59030,13,13K670,Benjamin Banneker Academy,All Students,180,2285,250,,250
110715,29,29Q313,Benjamin Franklin High School for Finance & Inform,All Students,108,763,134,,134
99389,26,26Q415,Benjamin N. Cardozo High School,All Students,508,4592,1047, Guaranteed offer to students who live in the zoned area,1047
68289,16,16K455,Boys and Girls High School,All Students,215,762,214, Guaranteed offer to students who live in the zoned area,215
45610,10,10X264,Bronx Academy for Software Engineering (BASE),All Students,108,1369,153,,153
51433,11,11X290,Bronx Academy of Health Careers,All Students,108,1094,186,,186
52874,11,11X545,Bronx Aerospace High School,All Students,189,319,34,,189
39376,8,08X537,Bronx Arena High School,All Students,10,11,5,,10
39110,8,08X432,Bronx Bridges High School,All Students,81,420,61,,81
55262,12,12X479,Bronx Career and College Preparatory High School,All Students,81,352,56,,81
41242,9,09X260,Bronx Center for Science and Mathematics,All Students,108,3274,141,,141
46296,10,10X351,Bronx Collaborative High School,All Students,150,687,147,,150
40759,9,09X227,Bronx Collegiate Academy,All Students,95,1473,134,,134
39462,8,08X561,Bronx Compass High School,All Students,120,823,161,,161
36241,7,07X522,Bronx Design and Construction Academy,All Students,140,551,71,,140
41707,9,09X324,Bronx Early College Academy for Teaching & Learning,All Students,81,894,120, Guaranteed offer to continuing 8th grade students who apply,120
45011,10,10X213,Bronx Engineering and Technology Academy,All Students,136,762,148,,148
55327,12,12X511,Bronx Envision Academy,All Students,108,800,149,,149
50636,11,11X249,Bronx Health Sciences High School,All Students,108,1459,222,,222
47310,10,10X439,Bronx High School for Law and Community Service,All Students,108,1732,146,,146
42433,9,09X413,Bronx High School for Medical Science,All Students,81,1085,132, Guaranteed offer to continuing 8th grade students who apply,132
50777,11,11X253,Bronx High School for Writing and Communication Ar,All Students,108,426,64,,108
51816,11,11X418,Bronx High School for the Visual Arts,All Students,96,1244,145,,145
42336,9,09X412,Bronx High School of Business,All Students,133,759,169,,169
42204,9,09X403,Bronx International High School,All Students,108,558,16,,108
50865,11,11X265,Bronx Lab School,All Students,122,480,61,,122
54530,12,12X267,Bronx Latin,All Students,81,1259,118, Guaranteed offer to continuing 8th grade students who apply,118
42909,9,09X525,Bronx Leadership Academy High School,All Students,136,647,94,,136
36339,7,07X527,Bronx Leadership Academy II High School,All Students,95,1191,136,,136
38545,8,08X349,Bronx River High School,All Students,108,1101,156,,156
42701,9,09X505,"Bronx School for Law, Government and Justice",All Students,104,1536,117, Guaranteed offer to continuing 8th grade students who apply,117
45883,10,10X284,Bronx School of Law and Finance,All Students,108,546,151,,151
37884,8,08X269,Bronx Studio School for Writers and Artists,All Students,81,535,110, Guaranteed offer to continuing 8th grade students who apply,110
48179,10,10X546,Bronx Theatre High School,All Students,108,568,103,,108
52259,11,11X508,Bronxdale High School,All Students,91,2221,140,,140
58356,13,13K553,Brooklyn Academy High School,All Students,22,517,3,,22
71257,17,17K547,Brooklyn Academy of Science and the Environment,All Students,108,518,89,,108
65309,15,15K448,Brooklyn Collaborative Studies,All Students,90,817,133, Guaranteed offer to continuing 8th grade students who apply,133
86586,22,22K555,Brooklyn College Academy,All Students,160,2633,204,,204
88138,23,23K493,Brooklyn Collegiate: A College Board School,All Students,81,519,143,,143
57231,13,13K412,Brooklyn Community Arts & Media High School (BCAM),All Students,134,912,135,,135
73591,18,18K566,Brooklyn Community High School for Excellence and,All Students,75,447,84,,84
88470,23,23K643,Brooklyn Democracy Academy,All Students,30,4,5,,30
64794,15,15K423,Brooklyn Frontiers High School,All Students,65,27,3,,65
68373,16,16K498,Brooklyn High School for Law and Technology,All Students,151,1486,250,,250
58955,13,13K616,Brooklyn High School for Leadership and Community,All Students,60,147,4,,60
66166,15,15K656,Brooklyn High School of the Arts,All Students,254,2058,239,,254
71981,17,17K745,Brooklyn Institute for Liberal Arts,All Students,150,1000,236,,236
57862,13,13K439,Brooklyn International High School,All Students,81,345,29,,81
76694,19,19K639,Brooklyn Lab School,All Students,102,651,105,,105
61969,14,14K488,Brooklyn Preparatory High School,All Students,153,1405,219,,219
71380,17,17K548,Brooklyn School for Music & Theatre,All Students,108,579,90,,108
83928,21,21K690,Brooklyn Studio Secondary School,All Students,100,689,128, Guaranteed offer to continuing 8th grade students who apply,128
73692,18,18K567,Brooklyn Theatre Arts High School,All Students,120,487,87,,120
121595,32,32K556,Bushwick Leaders High School for Academic Excellen,All Students,130,608,121,,130
10549,2,02M393,Business Of Sports School,All Students,129,1091,189,,189
99148,26,26Q315,Business Technology Early College High School,All Students,108,1094,152,,152
117502,31,31R047,CSI High School for International Studies,All Students,118,1353,199,,199
110863,29,29Q326,Cambria Heights Academy,All Students,81,780,162,,162
36424,7,07X548,Careers in Sports High School,All Students,125,692,152,,152
47576,10,10X442,"Celia Cruz Bronx High School of Music, The",All Students,115,548,121,,121
28343,4,04M555,Central Park East High School,All Students,115,4625,213,,213
101957,27,27Q262,Channel View School for Research,All Students,157,777,222, Guaranteed offer to continuing 8th grade students who apply,222
19331,2,02M615,Chelsea Career and Technical Education High School,All Students,119,1228,160,,160
32687,6,06M293,City College Academy of the Arts,All Students,81,1166,95, Guaranteed offer to continuing 8th grade students who apply,95
59211,13,13K674,"City Polytechnic High School of Engineering, Archi",All Students,108,1229,145,,145
90756,24,24Q293,Civic Leadership Academy,All Students,142,1430,181,,181
71688,17,17K600,Clara Barton High School,All Students,419,1205,342,,419
43086,9,09X564,Claremont International HS,All Students,81,427,53,,81
65990,15,15K519,Cobble Hill School of American Studies,All Students,218,578,89,,218
51278,11,11X288,Collegiate Institute for Math and Science,All Students,120,2305,174,,174
30221,5,05M362,Columbia Secondary School,All Students,96,4320,135, Guaranteed offer to continuing 8th grade students who apply,135
33110,6,06M346,Community Health Academy of the Heights,All Students,75,644,99, Guaranteed offer to continuing 8th grade students who apply,99
35889,7,07X427,Community School for Social Justice,All Students,81,346,85,,85
41787,9,09X327,Comprehensive Model School Project M.S. 327,All Students,90,1026,99, Guaranteed offer to continuing 8th grade students who apply,99
48136,10,10X524,Crotona International High School,All Students,81,311,21,,81
74074,18,18K629,Cultural Academy for the Arts and Sciences,All Students,108,463,72,,108
118512,31,31R450,Curtis High School,All Students,689,1293,631, Guaranteed offer to students who live in the zoned area,689
65623,15,15K463,Cyberarts Studio Academy,All Students,125,156,28,,125
76843,19,19K659,Cypress Hills Collegiate Preparatory School,All Students,108,518,127,,127
47421,10,10X440,DeWitt Clinton High School,All Students,384,2019,427,,427
64830,15,15K429,Digital Arts and Cinema Technology High School,All Students,90,952,113,,113
48267,10,10X549,Discovery High School,All Students,108,1101,143,,143
56588,13,13K265,Dr. Susan S. McKinney Secondary School of the Arts,All Students,80,452,72, Guaranteed offer to continuing 8th grade students who apply,80
41918,9,09X329,DreamYard Preparatory School,All Students,108,554,176,,176
121079,32,32K545,EBC High School for Public Service - Bushwick,All Students,126,584,117,,126
40876,9,09X231,Eagle Academy for Young Men,All Students,65,312,89, Guaranteed offer to continuing 8th grade students who apply,89
88475,23,23K644,Eagle Academy for Young Men II,All Students,92,346,133, Guaranteed offer to continuing 8th grade students who apply,133
110988,29,29Q327,Eagle Academy for Young Men III,All Students,75,246,83, Guaranteed offer to continuing 8th grade students who apply,83
29697,5,05M148,Eagle Academy for Young Men of Harlem,All Students,100,253,93, Guaranteed offer to continuing 8th grade students who apply,100
54623,12,12X271,East Bronx Academy for the Future,All Students,81,508,114, Guaranteed offer to continuing 8th grade students who apply,114
75609,19,19K409,East New York Family Academy,All Students,81,573,114, Guaranteed offer to continuing 8th grade students who apply,114
1647,1,01M450,East Side Community School,All Students,95,1156,108, Guaranteed offer to continuing 8th grade students who apply,108
61678,14,14K477,East Williamsburg Scholars Academy,All Students,234,613,102,,234
95722,25,25Q281,East-West School of International Studies,All Students,83,949,122, Guaranteed offer to continuing 8th grade students who apply,122
83241,21,21K525,Edward R. Murrow High School,All Students,932,5859,1113,,1113
62971,14,14K685,El Puente Academy for Peace and Justice,All Students,55,199,66,,66
12843,2,02M416,Eleanor Roosevelt High School,All Students,125,7984,208,,208
10740,2,02M394,Emma Lazarus High School,All Students,60,75,7,,60
113671,30,30Q258,Energy Tech High School,All Students,105,1281,136,,136
103099,27,27Q334,Epic High School - North,All Students,70,472,94,,94
102620,27,27Q314,Epic High School - South,All Students,95,549,129,,129
27610,4,04M372,Esperanza Preparatory Academy,All Students,68,273,86, Guaranteed offer to continuing 8th grade students who apply,86
7855,2,02M294,Essex Street Academy,All Students,81,2712,107,,107
110237,29,29Q265,Excelsior Preparatory High School,All Students,108,477,150,,150
41090,9,09X250,Eximius College Preparatory Academy: A College Boa,All Students,108,920,166,,166
54446,12,12X251,Explorations Academy H.S.,All Students,108,482,84,,108
75812,19,19K502,FDNY - Captain Vernon A. Richard High School for F,All Students,108,369,65,,108
8708,2,02M303,"Facing History School, The",All Students,107,339,138,,138
55581,12,12X682,Fannie Lou Hamer Freedom High School,All Students,110,488,161,,161
96281,25,25Q460,Flushing High School,All Students,353,1419,500, Priority to students who live in the zoned area,500
95621,25,25Q263,Flushing International High School,All Students,90,386,38,,90
7415,2,02M288,Food and Finance High School,All Students,108,1095,154,,154
47077,10,10X437,Fordham High School for the Arts,All Students,108,2190,115,,115
47217,10,10X438,Fordham Leadership Academy,All Students,108,1963,132,,132
106685,28,28Q440,Forest Hills High School,All Students,460,6108,846, Guaranteed offer to students who live in the zoned area,846
1841,1,01M458,Forsyth Satellite Academy,All Students,10,14,5,,10
79678,20,20K490,Fort Hamilton High School,All Students,234,4527,1039, Guaranteed offer to students who live in the zoned area,1039
99543,26,26Q430,Francis Lewis High School,All Students,301,8524,1122, Guaranteed offer to students who live in the zoned area,1122
24204,3,03M417,Frank McCourt High School,All Students,108,1464,157,,157
114976,30,30Q501,Frank Sinatra School of the Arts High School,All Students,212,3312,325,,325
79873,20,20K505,Franklin Delano Roosevelt High School,All Students,491,2466,766, Guaranteed offer to students who live in the zoned area,766
30661,5,05M499,Frederick Douglass Academy,All Students,320,965,249, Guaranteed offer to continuing 8th grade students who apply,320
25729,3,03M860,Frederick Douglass Academy II Secondary School,All Students,95,434,113, Guaranteed offer to continuing 8th grade students who apply,113
42835,9,09X517,Frederick Douglass Academy III Secondary School,All Students,108,435,62,,108
101882,27,27Q260,Frederick Douglass Academy VI High School,All Students,108,194,41,,108
88229,23,23K514,Frederick Douglass Academy VII High School,All Students,108,489,85,,108
118002,31,31R064,Gaynor McCown Expeditionary Learning School,All Students,108,588,166,,166
110406,29,29Q272,George Washington Carver High School for the Scien,All Students,129,614,108,,129
58786,13,13K605,George Westinghouse Career and Technical Education,All Students,252,1314,226,,252
39207,8,08X452,Gotham Collaborative High School,All Students,108,254,44,,108
58475,13,13K594,Gotham Professional Arts Academy,All Students,81,424,112,,112
9834,2,02M374,Gramercy Arts High School,All Students,204,1155,206,,206
34269,6,06M552,Gregorio Luperon High School for Science and Mathe,All Students,170,482,72,,170
91466,24,24Q485,Grover Cleveland High School,All Students,243,1206,462, Guaranteed offer to students who live in the zoned area,462
35451,7,07X259,"H.E.R.O. High (Health, Education, and Research Occ",All Students,243,888,231,,243
51935,11,11X455,Harry S Truman High School,All Students,750,1815,627, Guaranteed offer to students who live in the zoned area,750
17329,2,02M534,Harvest Collegiate High School,All Students,113,1564,157,,157
18829,2,02M586,Harvey Milk High School,All Students,45,75,21,,45
36862,7,07X670,Health Opportunities High School,All Students,75,415,60,,75
39002,8,08X405,Herbert H. Lehman High School,All Students,243,1672,490, Priority to students who live in the zoned area,490
28753,4,04M680,"Heritage School, The",All Students,80,884,139,,139
91956,24,24Q550,High School for Arts and Business,All Students,191,2428,243,,243
75911,19,19K504,High School for Civil Rights,All Students,108,266,28,,108
106280,28,28Q328,High School for Community Leadership,All Students,108,605,168,,168
103746,27,27Q650,"High School for Construction Trades, Engineering a",All Students,246,2518,293,,293
52726,11,11X544,High School for Contemporary Arts,All Students,108,759,208,,208
17893,2,02M545,High School for Dual Language and Asian Studies,All Students,108,1109,128,,128
48349,10,10X565,High School for Energy and Technology,All Students,108,605,167,,167
11097,2,02M400,High School for Environmental Studies,All Students,300,1774,366,,366
33429,6,06M423,High School for Excellence and Innovation,All Students,60,27,11,,60
33821,6,06M468,High School for Health Careers and Sciences,All Students,175,711,208,,208
13556,2,02M420,High School for Health Professions and Human Servi,All Students,442,2834,512,,512
73978,18,18K617,High School for Innovation in Advertising and Medi,All Students,81,361,70,,81
107899,28,28Q690,High School for Law Enforcement and Public Safety,All Students,140,486,124,,140
33687,6,06M467,High School for Law and Public Service,All Students,164,556,83,,164
24841,3,03M492,"High School for Law, Advocacy and Community Justic",All Students,140,680,118,,140
33551,6,06M463,High School for Media and Communications,All Students,150,550,80,,150
74186,18,18K633,High School for Medical Professions,All Students,108,786,147,,147
71129,17,17K546,High School for Public Service: Heroes of Tomorrow,All Students,130,844,114,,130
70918,17,17K539,High School for Service & Learning at Erasmus,All Students,108,210,38,,108
46907,10,10X433,High School for Teaching and the Professions,All Students,96,529,135,,135
42979,9,09X543,High School for Violin and Dance,All Students,108,198,44,,108
70783,17,17K537,High School for Youth and Community Development at,All Students,140,521,237,,237
90574,24,24Q267,High School of Applied Communication,All Students,108,635,135,,135
25019,3,03M494,High School of Arts and Technology,All Students,140,893,135,,140
51086,11,11X275,High School of Computers and Technology,All Students,180,1106,207,,207
15738,2,02M489,High School of Economics and Finance,All Students,200,1846,262,,262
8086,2,02M296,High School of Hospitality Management,All Students,108,307,42,,108
52359,11,11X509,High School of Language and Innovation,All Students,108,287,39,,108
82843,21,21K348,High School of Sports Management,All Students,176,328,98,,176
79512,20,20K485,High School of Telecommunication Arts and Technolo,All Students,298,3327,387,,387
55506,12,12X550,High School of World Cultures,All Students,108,202,20,,108
106902,28,28Q505,Hillcrest High School,All Students,536,2108,673, Guaranteed offer to students who live in the zoned area,673
106167,28,28Q325,Hillside Arts & Letters Academy,All Students,108,559,166,,166
36148,7,07X500,Hostos-Lincoln Academy of Science,All Students,81,1247,116, Guaranteed offer to continuing 8th grade students who apply,116
14474,2,02M437,Hudson High School of Learning Technologies,All Students,118,437,72,,118
111338,29,29Q498,Humanities & Arts Magnet High School,All Students,170,1038,180,,180
19150,2,02M605,Humanities Preparatory Academy,All Students,55,874,88,,88
46545,10,10X368,In-Tech Academy (M.S. / High School 368),All Students,140,935,156, Guaranteed offer to continuing 8th grade students who apply,156
17860,2,02M544,Independence High School,All Students,30,24,6,,30
115243,30,30Q502,Information Technology High School,All Students,219,848,214,,219
11315,2,02M407,Institute for Collaborative Education,All Students,67,889,77, Guaranteed offer to continuing 8th grade students who apply,77
109948,29,29Q243,Institute for Health Professions at Cambria Height,All Students,108,523,159,,159
35688,7,07X334,International Community High School,All Students,81,296,38,,81
91784,24,24Q530,International High School at LaGuardia Community C,All Students,119,737,103,,119
82701,21,21K337,International High School at Lafayette,All Students,90,252,47,,90
70486,17,17K524,International High School at Prospect Heights,All Students,108,169,26,,108
14607,2,02M438,International High School at Union Square,All Students,68,157,11,,68
90191,24,24Q236,International High School for Health Sciences,All Students,81,474,34,,81
46222,10,10X342,International School for Liberal Arts,All Students,81,213,77, Guaranteed offer to continuing 8th grade students who apply,81
32477,6,06M211,Inwood Early College for Health and Information Te,All Students,81,815,111,,111
73481,18,18K563,It Takes a Village Academy,All Students,162,608,73,,162
16810,2,02M529,Jacqueline Kennedy Onassis High School,All Students,200,309,123,,200
106480,28,28Q350,Jamaica Gateway to the Sciences,All Students,108,1168,149,,149
9361,2,02M313,"James Baldwin School, The: A School for Expedition",All Students,25,55,15,,25
86205,22,22K425,James Madison High School,All Students,250,5352,781, Guaranteed offer to students who live in the zoned area,781
103575,27,27Q480,John Adams High School,All Students,506,2056,684, Guaranteed offer to students who live in the zoned area,684
96073,25,25Q425,John Bowne High School,All Students,520,2768,794, Guaranteed offer to students who live in the zoned area,794
83406,21,21K540,John Dewey High School,All Students,573,2443,608,,608
65441,15,15K462,John Jay School for Law,All Students,125,1361,182,,182
60277,14,14K071,Juan Morel Campos Secondary School,All Students,84,385,87, Guaranteed offer to continuing 8th grade students who apply,87
66117,15,15K592,Khalil Gibran International Academy,All Students,81,58,17,,81
83107,21,21K468,Kingsborough Early College School,All Students,110,1240,120, Guaranteed offer to continuing 8th grade students who apply,120
45735,10,10X268,Kingsbridge International High School,All Students,108,290,21,,108
46634,10,10X374,Knowledge and Power Preparatory Academy Internatio,All Students,108,2366,155,,155
73787,18,18K569,Kurt Hahn Expeditionary Learning School,All Students,81,168,66,,81
13429,2,02M419,Landmark High School,All Students,100,397,86,,100
83701,21,21K572,Leaders High School,All Students,90,423,128,,128
13989,2,02M425,Leadership and Public Service High School,All Students,276,549,70,,276
86359,22,22K535,Leon M. Goldstein High School for the Sciences,All Students,254,4149,457,,457
84029,21,21K728,Liberation Diploma Plus,All Students,30,1,0,,30
18373,2,02M550,Liberty High School Academy for Newcomers,All Students,50,37,1,,50
83585,21,21K559,Life Academy High School for Film and Music,All Students,81,252,41,,81
114778,30,30Q450,Long Island City High School,All Students,720,1520,499, Guaranteed offer to students who live in the zoned area,720
39320,8,08X530,Longwood Preparatory Academy,All Students,75,428,93,,93
1864,1,01M515,Lower East Side Preparatory High School,All Students,60,83,18,,60
9004,2,02M308,Lower Manhattan Arts Academy,All Students,95,812,107,,107
62597,14,14K586,Lyons Community School,All Students,81,238,79, Guaranteed offer to continuing 8th grade students who apply,81
25219,3,03M541,Manhattan / Hunter Science High School,All Students,108,5517,193,,193
14161,2,02M427,Manhattan Academy For Arts & Language,All Students,108,319,45,,108
17536,2,02M542,Manhattan Bridges High School,All Students,135,696,153,,153
10326,2,02M392,Manhattan Business Academy,All Students,108,1452,154,,154
27790,4,04M435,Manhattan Center for Science and Mathematics,All Students,403,5012,659,,659
6938,2,02M280,Manhattan Early College School for Advertising,All Students,112,850,147,,147
15221,2,02M459,Manhattan International High School,All Students,85,637,18,,85
14714,2,02M439,Manhattan Village Academy,All Students,100,3890,135,,135
48043,10,10X477,Marble Hill High School for International Studies,All Students,108,996,152,,152
99766,26,26Q435,Martin Van Buren High School,All Students,268,1021,360, Priority to students who live in the zoned area,360
92371,24,24Q585,Maspeth High School,All Students,270,5442,315,,315
111185,29,29Q492,"Mathematics, Science Research and Technology Magne",All Students,150,597,104,,150
71501,17,17K590,Medgar Evers College Preparatory School,All Students,220,2283,292, Guaranteed offer to continuing 8th grade students who apply,292
88565,23,23K647,Metropolitan Diploma Plus High School,All Students,30,12,1,,30
105355,28,28Q167,Metropolitan Expeditionary Learning School,All Students,119,1416,136, Guaranteed offer to continuing 8th grade students who apply,136
54358,12,12X248,"Metropolitan High School, The",All Students,144,269,60,,144
91612,24,24Q520,Middle College High School at LaGuardia Community,All Students,97,1563,107,,107
85951,22,22K405,Midwood High School,All Students,1060,10142,1785,,1785
38248,8,08X312,Millennium Art Academy,All Students,71,682,117,,117
66497,15,15K684,Millennium Brooklyn HS,All Students,144,5713,287,,287
13139,2,02M418,Millennium High School,All Students,136,6850,215,,215
41510,9,09X297,Morris Academy for Collaborative Studies,All Students,123,809,166,,166
41159,9,09X252,Mott Hall Bronx High School,All Students,87,1317,120,,120
30096,5,05M304,Mott Hall High School,All Students,108,368,53,,108
54276,12,12X242,Mott Hall V,All Students,81,1278,110, Guaranteed offer to continuing 8th grade students who apply,110
35952,7,07X473,Mott Haven Village Preparatory High School,All Students,81,278,58,,81
76285,19,19K583,Multicultural High School,All Students,111,226,44,,111
14301,2,02M432,Murray Hill Academy,All Students,90,367,137,,137
16586,2,02M520,Murry Bergtraum High School for Business Careers,All Students,240,362,125,,240
12094,2,02M412,N.Y.C. Lab School for Collaborative Studies,All Students,91,4335,160,,160
12591,2,02M414,N.Y.C. Museum School,All Students,124,3294,262,,262
10053,2,02M376,NYC iSchool,All Students,118,3977,143,,143
68799,16,16K765,Nelson Mandela High School,All Students,108,290,32,,108
17666,2,02M543,New Design High School,All Students,125,869,169,,169
42027,9,09X350,New Directions Secondary School,All Students,25,84,14,,25
118272,31,31R440,New Dorp High School,All Students,526,1995,944, Guaranteed offer to students who live in the zoned area,944
1941,1,01M539,"New Explorations into Science, Technology and Math High School",All Students,112,5971,204, Guaranteed offer to continuing 8th grade students who apply,204
79325,20,20K445,New Utrecht High School,All Students,347,4319,728, Guaranteed offer to students who live in the zoned area,728
52411,11,11X513,New World High School,All Students,108,599,60,,108
115335,30,30Q555,Newcomers High School,All Students,81,280,42,,81
91351,24,24Q455,Newtown High School,All Students,246,1432,550, Priority to students who live in the zoned area,550
97020,25,25Q792,North Queens Community High School,All Students,15,5,5,,15
74334,18,18K635,Olympus Academy,All Students,15,0,2,,15
833,1,01M292,Orchard Collegiate Academy,All Students,90,394,145,,145
86736,22,22K611,Origins High School,All Students,108,216,197,,197
61578,14,14K474,PROGRESS High School for Professional Careers,All Students,153,460,60,,153
8341,2,02M298,Pace High School,All Students,150,1971,222,,222
90888,24,24Q296,Pan American International High School,All Students,108,333,50,,108
54968,12,12X388,Pan American International High School at Monroe,All Students,108,330,28,,108
28066,4,04M495,Park East High School,All Students,92,2372,137,,137
65687,15,15K464,Park Slope Collegiate,All Students,102,644,145, Guaranteed offer to continuing 8th grade students who apply,145
110172,29,29Q259,Pathways College Preparatory School: A College Board School,All Students,102,308,106, Guaranteed offer to continuing 8th grade students who apply,106
69302,17,17K122,Pathways in Technology Early College High School (,All Students,108,953,150,,150
38375,8,08X320,Pelham Lab High School,All Students,108,532,86,,108
52633,11,11X542,Pelham Preparatory Academy,All Students,118,2395,171,,171
75992,19,19K507,Performing Arts and Technology High School,All Students,125,1187,187,,187
118405,31,31R445,Port Richmond High School,All Students,429,992,481, Guaranteed offer to students who live in the zoned area,481
110548,29,29Q283,Preparatory Academy for Writers: A College Board School,All Students,106,265,74, Guaranteed offer to continuing 8th grade students who apply,106
86800,22,22K630,Professional Pathways High School,All Students,30,4,0,,30
11552,2,02M408,Professional Performing Arts High School,All Students,124,1403,165, Guaranteed offer to continuing 8th grade students who apply,165
96864,25,25Q540,Queens Academy High School,All Students,20,7,4,,20
106054,28,28Q310,Queens Collegiate: A College Board School,All Students,81,442,113, Guaranteed offer to continuing 8th grade students who apply,113
107274,28,28Q680,Queens Gateway to Health Sciences Secondary School,All Students,108,1403,142, Guaranteed offer to continuing 8th grade students who apply,142
102169,27,27Q302,"Queens High School for Information, Research, and",All Students,108,735,170,,170
95205,25,25Q241,Queens High School for Language Studies,All Students,108,543,131,,131
100060,26,26Q566,"Queens High School of Teaching, Liberal Arts and t",All Students,235,925,323,,323
110054,29,29Q248,Queens Preparatory Academy,All Students,108,373,45,,108
95483,25,25Q252,"Queens School of Inquiry, The",All Students,83,762,121, Guaranteed offer to continuing 8th grade students who apply,121
92582,24,24Q600,Queens Technical High School,All Students,350,3240,416,,416
13805,2,02M422,Quest to Learn,All Students,108,370,115, Guaranteed offer to continuing 8th grade students who apply,115
82771,21,21K344,Rachel Carson High School for Coastal Studies,All Students,144,343,114,,144
118903,31,31R600,Ralph R. McKee Career and Technical Education High,All Students,299,670,202,,299
38039,8,08X293,Renaissance High School for Musical Theater and th,All Students,103,1018,139,,139
16970,2,02M531,Repertory Company High School for Theatre Arts,All Students,60,547,72,,72
18678,2,02M580,Richard R. Green High School of Teaching,All Students,160,282,154,,160
103442,27,27Q475,Richmond Hill High School,All Students,210,1160,437, Priority to students who live in the zoned area,437
44816,10,10X141,Riverdale / Kingsbridge Academy (Middle School / High School 141),All Students,160,849,238, Guaranteed offer to continuing 8th grade students who apply,238
96879,25,25Q670,Robert F. Kennedy Community High School,All Students,150,1035,188,,188
92160,24,24Q560,"Robert F. Wagner, Jr. Secondary School for Arts and Technology",All Students,120,1560,149, Guaranteed offer to continuing 8th grade students who apply,149
102344,27,27Q308,Robert H. Goddard High School of Communication Art,All Students,140,1168,183,,183
103177,27,27Q351,Rockaway Collegiate High School,All Students,135,186,57,,135
103044,27,27Q324,Rockaway Park High School for Environmental Sustai,All Students,108,179,100,,108
102844,27,27Q323,Scholars' Academy,All Students,154,1197,192, Guaranteed offer to continuing 8th grade students who apply,192
77246,19,19K683,School for Classics High School,All Students,108,248,98,,108
42281,9,09X404,School for Excellence,All Students,108,222,11,,108
70673,17,17K531,"School for Human Rights, The",All Students,116,325,31,,116
12352,2,02M413,School of the Future High School,All Students,108,1818,137, Guaranteed offer to continuing 8th grade students who apply,137
38500,8,08X348,Schuylerville Preparatory High School,All Students,108,295,35,,108
57371,13,13K419,"Science Skills Center High School for Science, Tec",All Students,258,1043,155,,258
